id,table_id,employee_id,order_date,total_price,status,reservation_id
1625,12,15,2024-11-15 16:58:59,400.0,Paid,1625
1626,5,12,2024-10-24 09:27:57,90.0,Paid,1626
1627,1,12,2024-10-23 15:20:11,400.0,Paid,1627
1628,12,14,2024-10-23 17:42:13,240.0,Paid,1628
1629,7,14,2024-04-16 20:28:12,350.0,Paid,1629
1630,13,13,2024-09-18 17:34:54,200.0,Paid,1630
1631,19,11,2024-05-28 15:57:53,175.0,Paid,1631
1632,7,14,2024-12-20 23:58:40,225.0,Paid,1632
1633,18,11,2024-12-20 04:44:15,70.0,Paid,1633
1634,3,12,2024-07-25 01:30:05,400.0,Paid,1634
1635,12,15,2024-03-13 07:32:55,140.0,Paid,1635
1636,20,15,2024-11-22 02:25:35,30.0,Paid,1636
1637,7,13,2024-03-21 14:45:13,140.0,Paid,1637
1638,14,15,2024-02-06 15:06:06,75.0,Paid,1638
1639,10,11,2024-10-26 01:28:12,200.0,Paid,1639
1640,18,15,2024-05-17 13:56:46,170.0,Paid,1640
1641,13,13,2024-01-03 04:22:41,120.0,Paid,1641
1642,14,11,2024-06-08 22:01:03,35.0,Paid,1642
1643,10,15,2024-07-09 12:33:41,255.0,Paid,1643
1644,2,14,2024-01-14 11:18:10,20.0,Paid,1644
1645,16,14,2024-02-16 23:21:33,80.0,Paid,1645
1646,6,11,2024-11-28 15:30:48,250.0,Paid,1646
1647,2,13,2024-07-27 09:23:10,100.0,Paid,1647
1648,6,13,2024-03-13 12:17:41,75.0,Paid,1648
1649,9,13,2024-12-14 05:34:32,30.0,Paid,1649
1650,14,14,2024-12-08 09:10:19,80.0,Paid,1650
1651,16,12,2024-01-17 05:30:50,240.0,Paid,1651
1652,18,12,2024-11-19 21:06:18,60.0,Paid,1652
1653,16,15,2024-09-10 18:48:50,160.0,Paid,1653
1654,10,14,2024-10-02 04:23:45,85.0,Paid,1654
1655,17,15,2024-10-22 09:33:38,240.0,Paid,1655
1656,6,11,2024-12-02 06:42:12,40.0,Paid,1656
1657,12,12,2024-04-08 21:23:28,150.0,Paid,1657
1658,10,12,2024-09-05 17:27:52,210.0,Paid,1658
1659,13,11,2024-11-23 01:11:07,210.0,Paid,1659
1660,3,15,2024-09-12 00:36:12,280.0,Paid,1660
1661,2,15,2024-02-21 15:15:03,255.0,Paid,1661
1662,12,14,2024-08-21 15:07:34,425.0,Paid,1662
1663,15,11,2024-06-20 21:31:56,120.0,Paid,1663
1664,8,11,2024-05-21 20:31:36,80.0,Paid,1664
1665,11,13,2024-09-16 07:08:16,240.0,Paid,1665
1666,10,14,2024-12-02 17:26:56,70.0,Paid,1666
1667,5,14,2024-07-29 13:55:42,375.0,Paid,1667
1668,5,14,2024-02-20 07:14:49,300.0,Paid,1668
1669,16,14,2024-01-02 22:48:37,140.0,Paid,1669
1670,18,14,2024-07-02 22:53:00,45.0,Paid,1670
1671,14,13,2024-11-05 21:48:47,400.0,Paid,1671
1672,17,12,2024-06-03 14:40:33,175.0,Paid,1672
1673,13,13,2024-12-16 11:01:27,50.0,Paid,1673
1674,3,13,2024-01-10 23:47:19,50.0,Paid,1674
1675,8,12,2024-05-11 11:49:37,210.0,Paid,1675
1676,3,14,2024-12-18 10:45:38,210.0,Paid,1676
1677,19,14,2024-03-13 14:42:22,375.0,Paid,1677
1678,20,11,2024-01-06 18:50:42,400.0,Paid,1678
1679,7,11,2024-11-30 16:10:11,340.0,Paid,1679
1680,14,13,2024-06-30 10:16:56,45.0,Paid,1680
1681,7,14,2024-07-09 13:53:25,350.0,Paid,1681
1682,13,13,2024-05-25 22:01:59,300.0,Paid,1682
1683,7,14,2024-01-25 03:42:40,300.0,Paid,1683
1684,17,15,2024-06-03 20:14:07,50.0,Paid,1684
1685,6,13,2024-04-23 14:41:32,175.0,Paid,1685
1686,20,12,2024-11-15 22:41:12,140.0,Paid,1686
1687,7,14,2024-11-07 09:08:02,225.0,Paid,1687
1688,15,13,2024-11-16 13:10:05,90.0,Paid,1688
1689,6,12,2024-11-27 16:22:36,375.0,Paid,1689
1690,3,14,2024-09-30 00:43:16,105.0,Paid,1690
1691,3,12,2024-12-06 02:20:58,105.0,Paid,1691
1692,11,13,2024-04-28 04:28:47,140.0,Paid,1692
1693,20,11,2024-04-03 09:46:37,140.0,Paid,1693
1694,20,15,2024-12-10 18:46:01,425.0,Paid,1694
1695,18,11,2024-10-06 16:26:00,160.0,Paid,1695
1696,3,14,2024-01-29 23:42:22,425.0,Paid,1696
1697,12,14,2024-08-01 22:13:20,40.0,Paid,1697
1698,5,11,2024-06-15 15:43:55,80.0,Paid,1698
1699,15,12,2024-01-15 23:11:55,10.0,Paid,1699
1700,18,14,2024-01-26 16:49:13,105.0,Paid,1700
1701,14,12,2024-09-01 16:39:02,85.0,Paid,1701
1702,18,12,2023-12-30 02:15:18,255.0,Paid,1702
1703,11,12,2024-07-15 07:48:37,120.0,Paid,1703
1704,18,14,2024-03-16 15:54:58,140.0,Paid,1704
1705,7,14,2024-07-02 14:49:57,120.0,Paid,1705
1706,18,13,2024-04-27 14:03:28,300.0,Paid,1706
1707,16,14,2024-10-07 00:28:53,160.0,Paid,1707
1708,7,15,2024-01-15 18:11:36,75.0,Paid,1708
1709,11,12,2024-05-07 08:56:32,40.0,Paid,1709
1710,15,13,2024-01-11 15:42:49,280.0,Paid,1710
1711,9,15,2024-06-05 07:19:28,170.0,Paid,1711
1712,6,15,2024-10-28 12:04:36,175.0,Paid,1712
1713,2,15,2024-12-15 05:05:46,240.0,Paid,1713
1714,7,13,2024-05-20 04:22:17,210.0,Paid,1714
1715,20,13,2024-09-25 05:38:55,375.0,Paid,1715
1716,14,11,2024-02-06 07:19:22,300.0,Paid,1716
1717,9,12,2024-02-07 17:40:54,30.0,Paid,1717
1718,10,13,2024-01-19 04:23:47,130.0,Paid,1718
1719,17,14,2024-04-13 19:19:47,85.0,Paid,1719
1720,16,14,2024-06-22 10:13:30,375.0,Paid,1720
1721,11,12,2024-05-24 07:32:06,225.0,Paid,1721
1722,13,14,2024-10-01 21:44:31,70.0,Paid,1722
1723,12,13,2024-05-09 15:34:58,140.0,Paid,1723
1724,12,12,2024-12-22 09:49:46,175.0,Paid,1724
1725,10,12,2024-06-16 07:29:15,120.0,Paid,1725
1726,2,12,2024-10-19 07:48:17,75.0,Paid,1726
1727,6,12,2024-12-14 05:00:43,140.0,Paid,1727
1728,13,11,2024-10-26 04:42:50,150.0,Paid,1728
1729,6,14,2023-12-31 21:24:59,40.0,Paid,1729
1730,12,14,2024-09-09 03:15:52,150.0,Paid,1730
1731,7,15,2024-08-04 13:35:33,200.0,Paid,1731
1732,15,13,2024-01-22 13:58:35,135.0,Paid,1732
1733,11,11,2024-11-14 20:52:41,140.0,Paid,1733
1734,12,14,2024-01-20 09:52:07,90.0,Paid,1734
1735,13,15,2024-10-15 12:59:34,70.0,Paid,1735
1736,8,13,2024-07-19 21:59:49,225.0,Paid,1736
1737,11,11,2024-08-10 06:14:32,35.0,Paid,1737
1738,7,14,2024-04-07 12:21:48,280.0,Paid,1738
1739,5,13,2024-05-18 09:14:35,400.0,Paid,1739
1740,10,14,2024-07-24 10:59:36,170.0,Paid,1740
1741,16,15,2024-06-12 02:22:42,160.0,Paid,1741
1742,8,11,2024-12-08 01:21:32,40.0,Paid,1742
1743,19,11,2024-05-24 20:53:47,60.0,Paid,1743
1744,13,14,2024-10-13 16:25:31,20.0,Paid,1744
1745,15,12,2024-09-15 07:03:59,70.0,Paid,1745
1746,7,14,2024-02-20 00:55:10,10.0,Paid,1746
1747,6,12,2024-10-19 20:06:37,280.0,Paid,1747
1748,16,12,2024-07-05 12:03:46,70.0,Paid,1748
1749,6,15,2024-09-16 10:33:51,200.0,Paid,1749
1750,18,15,2024-02-21 20:36:45,240.0,Paid,1750
1751,7,14,2024-01-12 17:10:55,35.0,Paid,1751
1752,5,12,2024-06-05 07:23:05,175.0,Paid,1752
1753,5,12,2024-08-30 06:18:36,120.0,Paid,1753
1754,15,15,2024-02-18 18:44:57,140.0,Paid,1754
1755,17,11,2024-01-29 05:17:10,160.0,Paid,1755
1756,15,12,2024-08-10 14:19:27,300.0,Paid,1756
1757,18,15,2024-06-23 12:18:29,140.0,Paid,1757
1758,19,13,2024-06-08 01:03:49,45.0,Paid,1758
1759,8,14,2024-11-06 11:11:45,240.0,Paid,1759
1760,12,13,2024-07-14 13:18:04,35.0,Paid,1760
1761,9,14,2024-09-02 04:18:53,240.0,Paid,1761
1762,15,15,2024-09-30 19:58:06,20.0,Paid,1762
1763,14,14,2024-07-14 18:17:26,280.0,Paid,1763
1764,19,11,2024-11-01 18:43:08,260.0,Paid,1764
1765,19,11,2024-07-31 00:32:09,140.0,Paid,1765
1766,16,12,2024-10-23 07:02:47,140.0,Paid,1766
1767,20,12,2024-09-06 09:01:57,80.0,Paid,1767
1768,14,15,2024-12-10 11:27:52,210.0,Paid,1768
1769,2,12,2024-09-24 21:02:05,200.0,Paid,1769
1770,15,14,2024-09-25 00:26:37,90.0,Paid,1770
1771,16,12,2024-09-20 02:13:15,180.0,Paid,1771
1772,14,12,2024-06-18 22:15:32,50.0,Paid,1772
1773,15,13,2024-04-06 20:17:40,30.0,Paid,1773
1774,3,15,2024-05-29 10:24:00,85.0,Paid,1774
1775,7,15,2024-11-29 10:31:05,30.0,Paid,1775
1776,8,11,2024-01-28 20:19:11,280.0,Paid,1776
1777,5,11,2024-11-02 23:08:38,70.0,Paid,1777
1778,1,13,2024-07-10 02:29:24,150.0,Paid,1778
1779,3,11,2024-11-15 09:47:14,70.0,Paid,1779
1780,16,13,2024-08-30 15:59:23,105.0,Paid,1780
1781,15,13,2024-02-02 07:40:55,40.0,Paid,1781
1782,13,11,2024-10-23 04:09:28,120.0,Paid,1782
1783,13,12,2024-12-11 20:44:45,85.0,Paid,1783
1784,19,15,2024-04-29 18:11:37,160.0,Paid,1784
1785,20,14,2024-08-19 21:25:23,70.0,Paid,1785
1786,12,15,2024-08-13 19:25:59,225.0,Paid,1786
1787,14,11,2024-10-03 18:10:41,20.0,Paid,1787
1788,8,12,2024-07-07 09:37:17,70.0,Paid,1788
1789,11,15,2024-11-09 20:12:05,70.0,Paid,1789
1790,12,15,2024-08-24 19:02:32,40.0,Paid,1790
1791,6,11,2024-10-12 17:04:07,250.0,Paid,1791
1792,19,12,2024-03-30 18:58:21,320.0,Paid,1792
1793,7,13,2024-10-19 03:30:58,140.0,Paid,1793
1794,11,15,2024-12-03 05:47:24,140.0,Paid,1794
1795,2,15,2024-08-27 11:14:11,70.0,Paid,1795
1796,2,14,2024-06-11 02:59:23,180.0,Paid,1796
1797,18,12,2024-06-01 21:50:59,130.0,Paid,1797
1798,13,11,2024-09-08 01:43:14,105.0,Paid,1798
1799,9,11,2024-04-04 01:33:02,280.0,Paid,1799
1800,7,14,2024-11-05 07:36:20,240.0,Paid,1800
1801,10,11,2024-01-31 13:37:45,40.0,Paid,1801
1802,16,12,2024-04-14 19:35:40,160.0,Paid,1802
1803,18,14,2024-08-24 07:46:57,225.0,Paid,1803
1804,19,15,2024-07-05 16:50:44,40.0,Paid,1804
1805,11,14,2024-09-06 23:05:35,35.0,Paid,1805
1806,13,13,2024-05-02 08:33:40,375.0,Paid,1806
1807,5,15,2024-06-17 05:05:14,210.0,Paid,1807
1808,3,15,2024-08-26 17:41:36,80.0,Paid,1808
1809,10,14,2024-04-27 07:07:23,70.0,Paid,1809
1810,15,15,2024-06-25 17:19:33,180.0,Paid,1810
1811,8,11,2024-12-18 23:19:45,40.0,Paid,1811
1812,13,15,2024-07-05 22:07:30,170.0,Paid,1812
1813,1,15,2024-12-01 05:22:53,120.0,Paid,1813
1814,16,15,2024-04-03 23:30:13,340.0,Paid,1814
1815,19,15,2024-11-23 08:51:54,300.0,Paid,1815
1816,1,11,2024-03-11 09:57:21,35.0,Paid,1816
1817,14,14,2024-01-29 03:26:57,70.0,Paid,1817
1818,20,13,2024-09-14 19:52:27,40.0,Paid,1818
1819,3,12,2024-05-29 22:32:17,320.0,Paid,1819
1820,9,11,2024-04-19 22:40:38,80.0,Paid,1820
1821,20,13,2024-09-11 08:47:42,60.0,Paid,1821
1822,4,13,2024-04-04 00:48:59,170.0,Paid,1822
1823,19,12,2024-12-16 08:48:15,280.0,Paid,1823
1824,18,14,2024-09-16 15:06:20,70.0,Paid,1824
1825,8,15,2024-01-27 06:52:05,180.0,Paid,1825
1826,11,12,2023-12-28 17:42:51,375.0,Paid,1826
1827,7,15,2024-09-02 22:11:56,195.0,Paid,1827
1828,14,14,2024-11-17 18:10:20,160.0,Paid,1828
1829,11,15,2024-01-30 21:41:44,70.0,Paid,1829
1830,5,13,2024-04-03 07:30:53,50.0,Paid,1830
1831,4,14,2024-05-16 11:10:25,105.0,Paid,1831
1832,18,15,2024-10-03 18:18:35,500.0,Paid,1832
1833,14,11,2024-10-19 16:51:27,240.0,Paid,1833
1834,18,15,2024-01-11 21:43:51,180.0,Paid,1834
1835,8,13,2024-04-04 12:12:53,140.0,Paid,1835
1836,20,11,2024-12-23 08:07:47,255.0,Paid,1836
1837,13,15,2024-11-22 16:21:46,20.0,Paid,1837
1838,4,11,2024-05-03 21:39:00,320.0,Paid,1838
1839,10,13,2024-11-12 16:04:30,340.0,Paid,1839
1840,7,14,2024-08-25 18:06:17,10.0,Paid,1840
1841,10,14,2024-02-15 21:10:14,240.0,Paid,1841
1842,13,15,2024-02-01 17:58:06,120.0,Paid,1842
1843,1,14,2024-09-25 22:49:39,75.0,Paid,1843
1844,16,14,2024-12-02 23:08:28,40.0,Paid,1844
1845,17,11,2024-10-30 04:28:09,70.0,Paid,1845
1846,19,14,2024-09-02 16:52:55,200.0,Paid,1846
1847,4,11,2024-08-21 01:31:04,210.0,Paid,1847
1848,7,15,2024-03-20 14:59:58,175.0,Paid,1848
1849,20,14,2024-06-09 17:23:48,210.0,Paid,1849
1850,20,14,2024-06-09 10:28:56,280.0,Paid,1850
1851,5,12,2024-11-10 11:02:04,130.0,Paid,1851
1852,1,13,2024-11-12 19:10:42,50.0,Paid,1852
1853,20,11,2024-07-21 08:05:24,20.0,Paid,1853
1854,5,15,2024-02-17 06:26:45,120.0,Paid,1854
1855,16,12,2024-05-20 17:26:55,200.0,Paid,1855
1856,14,15,2024-02-18 06:09:42,90.0,Paid,1856
1857,12,15,2024-10-31 01:15:19,140.0,Paid,1857
1858,16,14,2024-01-03 02:38:43,375.0,Paid,1858
1859,16,12,2024-09-28 04:41:43,90.0,Paid,1859
1860,9,15,2024-03-30 03:53:18,425.0,Paid,1860
1861,8,15,2024-01-05 01:55:58,320.0,Paid,1861
1862,11,11,2024-06-29 19:40:16,30.0,Paid,1862
1863,8,13,2024-05-22 11:51:10,325.0,Paid,1863
1864,6,13,2024-11-11 22:51:12,80.0,Paid,1864
1865,8,11,2024-08-12 15:15:31,260.0,Paid,1865
1866,1,11,2024-08-05 14:48:41,170.0,Paid,1866
1867,6,14,2024-03-08 03:03:05,140.0,Paid,1867
1868,15,15,2024-03-01 01:36:00,70.0,Paid,1868
1869,11,15,2024-04-16 00:28:50,160.0,Paid,1869
1870,18,12,2024-08-21 13:56:36,280.0,Paid,1870
1871,16,12,2024-11-03 02:28:16,70.0,Paid,1871
1872,1,15,2024-07-23 15:24:38,425.0,Paid,1872
1873,7,11,2024-06-01 11:38:34,160.0,Paid,1873
1874,8,11,2024-04-13 16:48:37,150.0,Paid,1874
1875,10,12,2024-01-07 19:14:40,255.0,Paid,1875
1876,2,11,2024-04-17 03:15:27,140.0,Paid,1876
1877,16,14,2024-12-22 01:31:01,50.0,Paid,1877
1878,1,11,2024-04-11 01:07:02,300.0,Paid,1878
1879,15,12,2024-10-16 09:07:08,70.0,Paid,1879
1880,12,15,2024-05-19 10:24:48,80.0,Paid,1880
1881,11,15,2024-08-07 13:26:16,340.0,Paid,1881
1882,4,11,2024-05-01 03:01:17,50.0,Paid,1882
1883,8,11,2024-06-19 23:44:12,200.0,Paid,1883
1884,7,11,2024-04-16 16:30:15,70.0,Paid,1884
1885,9,14,2024-10-24 20:32:32,30.0,Paid,1885
1886,20,13,2024-02-29 15:20:39,350.0,Paid,1886
1887,15,15,2024-02-16 20:03:45,100.0,Paid,1887
1888,10,13,2024-03-14 08:52:30,80.0,Paid,1888
1889,20,13,2024-06-08 10:18:58,140.0,Paid,1889
1890,6,13,2024-02-25 07:53:41,65.0,Paid,1890
1891,10,11,2024-10-07 16:20:41,250.0,Paid,1891
1892,12,12,2024-02-11 12:01:07,140.0,Paid,1892
1893,13,11,2024-10-04 05:32:37,120.0,Paid,1893
1894,6,13,2024-06-24 16:34:37,90.0,Paid,1894
1895,5,11,2024-10-21 09:25:44,175.0,Paid,1895
1896,8,15,2024-08-25 21:59:08,175.0,Paid,1896
1897,5,11,2024-07-28 20:08:47,75.0,Paid,1897
1898,18,14,2024-11-05 15:54:04,70.0,Paid,1898
1899,10,15,2024-03-31 11:54:49,80.0,Paid,1899
1900,9,15,2024-07-12 14:39:59,140.0,Paid,1900
1901,20,12,2024-10-12 12:53:05,80.0,Paid,1901
1902,8,12,2024-04-01 00:15:06,130.0,Paid,1902
1903,4,14,2024-03-06 17:01:47,100.0,Paid,1903
1904,14,12,2024-03-10 11:47:15,150.0,Paid,1904
1905,20,11,2024-05-16 20:22:26,280.0,Paid,1905
1906,18,12,2024-09-15 04:31:39,425.0,Paid,1906
1907,16,15,2024-02-06 15:16:13,320.0,Paid,1907
1908,3,14,2024-04-29 14:23:14,300.0,Paid,1908
1909,15,15,2024-02-13 19:06:49,255.0,Paid,1909
1910,15,11,2024-10-13 08:58:49,70.0,Paid,1910
1911,9,11,2024-12-12 01:36:32,30.0,Paid,1911
1912,7,14,2024-06-14 09:37:08,40.0,Paid,1912
1913,13,11,2024-04-25 03:06:57,120.0,Paid,1913
1914,14,15,2024-07-11 08:39:37,240.0,Paid,1914
1915,10,12,2024-01-31 12:19:48,280.0,Paid,1915
1916,2,11,2024-03-11 02:22:46,180.0,Paid,1916
1917,19,12,2024-11-12 20:16:34,240.0,Paid,1917
1918,8,13,2024-09-12 09:38:48,120.0,Paid,1918
1919,12,12,2024-06-08 22:16:35,75.0,Paid,1919
1920,8,15,2024-01-10 13:07:07,400.0,Paid,1920
1921,18,12,2024-08-11 22:06:46,30.0,Paid,1921
1922,12,13,2024-07-18 06:30:03,280.0,Paid,1922
1923,19,14,2024-08-06 01:31:00,100.0,Paid,1923
1924,13,15,2024-08-05 18:38:05,60.0,Paid,1924
1925,11,13,2024-01-21 09:03:16,225.0,Paid,1925
1926,5,11,2024-05-14 01:19:09,50.0,Paid,1926
1927,8,15,2024-04-07 10:05:18,70.0,Paid,1927
1928,5,11,2024-10-26 20:42:30,10.0,Paid,1928
1929,16,11,2024-07-07 03:14:00,210.0,Paid,1929
1930,12,13,2024-07-17 21:11:46,180.0,Paid,1930
1931,2,12,2024-03-14 17:32:18,160.0,Paid,1931
1932,8,12,2024-06-13 02:23:03,210.0,Paid,1932
1933,13,15,2024-01-01 11:40:51,35.0,Paid,1933
1934,3,13,2024-04-13 13:20:52,200.0,Paid,1934
1935,2,15,2024-07-19 04:08:56,160.0,Paid,1935
1936,8,11,2024-12-07 19:44:24,45.0,Paid,1936
1937,6,14,2024-10-07 14:13:33,90.0,Paid,1937
1938,2,11,2024-11-19 09:22:49,50.0,Paid,1938
1939,2,13,2024-02-10 19:08:43,20.0,Paid,1939
1940,16,14,2024-06-17 13:18:43,140.0,Paid,1940
1941,3,13,2024-06-28 14:51:54,500.0,Paid,1941
1942,7,11,2024-07-26 00:46:15,35.0,Paid,1942
1943,20,13,2024-06-24 10:58:43,140.0,Paid,1943
1944,14,15,2024-09-24 11:19:02,120.0,Paid,1944
1945,17,14,2024-09-03 04:11:29,260.0,Paid,1945
1946,14,13,2024-01-07 15:40:16,50.0,Paid,1946
1947,13,12,2024-06-02 06:40:10,60.0,Paid,1947
1948,10,14,2024-01-13 15:02:48,225.0,Paid,1948
1949,15,11,2024-08-27 00:17:16,40.0,Paid,1949
1950,5,14,2024-08-06 23:29:57,105.0,Paid,1950
1951,11,15,2024-05-18 23:25:44,80.0,Paid,1951
1952,2,11,2024-12-06 00:58:41,140.0,Paid,1952
1953,15,14,2024-07-12 04:57:26,320.0,Paid,1953
1954,17,15,2024-07-23 23:50:30,210.0,Paid,1954
1955,8,11,2024-03-06 19:41:53,375.0,Paid,1955
1956,18,13,2024-08-04 20:46:15,210.0,Paid,1956
1957,20,12,2024-04-17 09:59:10,70.0,Paid,1957
1958,8,15,2024-12-22 17:04:35,10.0,Paid,1958
1959,16,11,2024-04-28 02:34:16,120.0,Paid,1959
1960,13,12,2024-08-11 00:35:55,240.0,Paid,1960
1961,12,12,2024-10-18 01:23:04,300.0,Paid,1961
1962,3,11,2024-01-29 23:48:26,105.0,Paid,1962
1963,16,15,2024-02-23 00:00:08,200.0,Paid,1963
1964,20,15,2024-10-04 16:19:16,160.0,Paid,1964
1965,5,12,2024-07-07 22:08:57,120.0,Paid,1965
1966,1,14,2024-06-20 04:44:59,340.0,Paid,1966
1967,18,13,2024-07-03 23:21:30,40.0,Paid,1967
1968,12,11,2024-05-08 05:44:32,85.0,Paid,1968
1969,7,11,2024-07-31 10:58:13,320.0,Paid,1969
1970,1,11,2024-06-20 19:42:59,340.0,Paid,1970
1971,11,14,2024-01-06 07:50:15,180.0,Paid,1971
1972,15,14,2024-03-11 13:20:44,140.0,Paid,1972
1973,17,15,2024-06-29 07:05:28,500.0,Paid,1973
1974,20,13,2024-05-01 17:50:03,350.0,Paid,1974
1975,12,11,2024-07-22 11:33:25,120.0,Paid,1975
1976,19,14,2024-11-10 03:58:03,200.0,Paid,1976
1977,4,12,2024-06-14 04:14:20,50.0,Paid,1977
1978,15,15,2024-03-20 11:40:16,80.0,Paid,1978
1979,4,15,2024-12-11 01:56:02,500.0,Paid,1979
1980,9,11,2024-07-10 13:21:13,175.0,Paid,1980
1981,15,14,2024-10-28 21:52:45,120.0,Paid,1981
1982,18,13,2024-04-02 01:38:29,130.0,Paid,1982
1983,1,11,2024-03-05 07:32:10,255.0,Paid,1983
1984,20,12,2024-11-07 17:25:01,175.0,Paid,1984
1985,3,15,2024-05-10 21:34:31,70.0,Paid,1985
1986,17,14,2024-07-10 02:47:51,80.0,Paid,1986
1987,9,14,2024-10-26 16:51:46,140.0,Paid,1987
1988,12,15,2024-01-21 09:28:56,50.0,Paid,1988
1989,11,12,2024-11-21 00:19:31,210.0,Paid,1989
1990,5,12,2024-09-22 08:22:09,120.0,Paid,1990
1991,17,14,2024-04-29 12:55:07,500.0,Paid,1991
1992,18,11,2024-04-29 17:09:54,200.0,Paid,1992
1993,17,12,2024-04-15 13:53:25,160.0,Paid,1993
1994,9,15,2024-07-09 12:22:36,200.0,Paid,1994
1995,13,11,2024-03-04 05:42:29,225.0,Paid,1995
1996,2,12,2024-09-24 04:10:59,140.0,Paid,1996
1997,7,12,2024-12-01 10:10:00,35.0,Paid,1997
1998,2,13,2024-08-14 18:43:27,350.0,Paid,1998
1999,5,11,2024-09-10 22:08:27,320.0,Paid,1999
2000,12,12,2024-08-07 08:29:15,140.0,Paid,2000
2001,16,14,2024-12-11 18:42:46,85.0,Paid,2001
2002,15,13,2024-03-17 16:54:27,200.0,Paid,2002
2003,11,14,2024-02-11 16:55:15,175.0,Paid,2003
2004,3,15,2024-07-13 04:36:28,140.0,Paid,2004
2005,4,14,2024-02-26 10:58:56,225.0,Paid,2005
2006,15,14,2024-06-29 05:33:24,140.0,Paid,2006
2007,9,12,2024-01-14 05:37:46,200.0,Paid,2007
2008,16,11,2024-08-22 22:46:21,280.0,Paid,2008
2009,11,13,2024-11-27 17:32:38,170.0,Paid,2009
2010,16,15,2024-07-01 00:16:15,40.0,Paid,2010
2011,17,11,2024-05-09 09:47:48,45.0,Paid,2011
2012,10,14,2024-09-04 22:57:27,160.0,Paid,2012
2013,9,14,2024-08-14 11:42:18,320.0,Paid,2013
2014,8,15,2024-04-21 07:04:53,300.0,Paid,2014
2015,5,13,2023-12-29 05:20:21,30.0,Paid,2015
2016,3,12,2024-06-23 09:01:30,375.0,Paid,2016
2017,13,14,2024-02-04 18:26:55,20.0,Paid,2017
2018,6,11,2024-02-26 13:12:27,160.0,Paid,2018
2019,2,15,2024-01-19 01:01:08,80.0,Paid,2019
2020,11,12,2024-01-09 08:39:14,85.0,Paid,2020
2021,12,13,2024-11-04 14:42:32,140.0,Paid,2021
2022,11,11,2024-06-27 07:03:23,300.0,Paid,2022
2023,5,13,2024-05-25 14:05:08,280.0,Paid,2023
2024,10,11,2024-06-07 15:47:14,210.0,Paid,2024
2025,3,12,2024-04-26 04:36:39,200.0,Paid,2025
2026,3,11,2024-08-11 05:11:26,250.0,Paid,2026
2027,12,14,2024-11-23 20:46:59,135.0,Paid,2027
2028,18,14,2024-12-13 06:01:00,350.0,Paid,2028
2029,20,15,2024-07-24 02:35:05,140.0,Paid,2029
2030,3,12,2024-09-04 01:25:39,225.0,Paid,2030
2031,19,14,2024-04-02 21:56:12,90.0,Paid,2031
2032,8,15,2024-10-18 16:25:17,500.0,Paid,2032
2033,2,14,2024-11-24 19:51:03,255.0,Paid,2033
2034,1,13,2024-09-11 03:35:26,70.0,Paid,2034
2035,6,12,2024-06-22 21:35:59,350.0,Paid,2035
2036,12,12,2024-04-07 18:56:38,70.0,Paid,2036
2037,4,15,2024-02-02 13:35:38,300.0,Paid,2037
2038,15,13,2024-06-24 20:38:07,350.0,Paid,2038
2039,17,15,2024-03-24 13:16:59,140.0,Paid,2039
2040,18,13,2024-02-28 18:44:49,350.0,Paid,2040
2041,14,13,2024-09-25 18:57:56,260.0,Paid,2041
2042,3,12,2024-12-20 04:56:25,195.0,Paid,2042
2043,10,15,2024-02-20 00:12:13,50.0,Paid,2043
2044,16,13,2024-12-08 11:22:24,70.0,Paid,2044
2045,8,12,2024-04-25 13:32:36,350.0,Paid,2045
2046,9,14,2024-09-13 01:12:33,40.0,Paid,2046
2047,18,13,2024-11-21 01:58:18,130.0,Paid,2047
2048,10,14,2024-10-11 05:55:00,160.0,Paid,2048
2049,16,11,2024-10-05 16:19:34,160.0,Paid,2049
2050,15,14,2024-08-31 16:08:54,10.0,Paid,2050
2051,20,13,2024-01-30 21:32:08,70.0,Paid,2051
2052,2,15,2024-09-16 13:02:32,280.0,Paid,2052
2053,10,14,2024-02-26 00:34:09,175.0,Paid,2053
2054,13,14,2024-11-13 09:44:48,140.0,Paid,2054
2055,7,15,2024-07-12 05:32:13,325.0,Paid,2055
2056,13,11,2024-07-26 13:22:15,70.0,Paid,2056
2057,15,11,2024-09-11 12:42:11,140.0,Paid,2057
2058,11,13,2024-04-29 21:41:39,90.0,Paid,2058
2059,9,13,2024-05-06 03:33:47,210.0,Paid,2059
2060,13,15,2024-02-24 03:15:57,200.0,Paid,2060
2061,15,15,2024-08-23 06:30:21,80.0,Paid,2061
2062,16,15,2024-10-21 04:46:41,425.0,Paid,2062
2063,17,11,2024-08-01 04:16:15,320.0,Paid,2063
2064,4,12,2024-09-15 01:25:30,175.0,Paid,2064
2065,19,14,2024-12-18 13:32:28,240.0,Paid,2065
2066,2,11,2024-04-16 23:28:38,350.0,Paid,2066
2067,19,15,2024-01-19 16:20:08,35.0,Paid,2067
2068,20,15,2024-11-15 23:29:21,120.0,Paid,2068
2069,17,14,2024-09-20 11:20:51,105.0,Paid,2069
2070,9,15,2024-09-27 22:52:37,350.0,Paid,2070
2071,2,12,2024-06-13 17:29:01,255.0,Paid,2071
2072,10,13,2024-10-28 23:19:57,375.0,Paid,2072
2073,14,11,2024-01-01 07:17:29,40.0,Paid,2073
2074,12,15,2024-04-10 04:18:33,240.0,Paid,2074
