id,order_id,menu_id,quantity,price,table_id
4490,4490,14,2,140.0,20
4491,4491,31,5,350.0,1
4492,4492,64,2,70.0,1
4493,4493,4,5,400.0,20
4494,4494,4,4,320.0,17
4495,4495,11,5,350.0,10
4496,4496,21,3,240.0,5
4497,4497,13,4,200.0,8
4498,4498,27,4,400.0,17
4499,4499,4,5,400.0,17
4500,4500,57,3,30.0,1
4501,4501,62,4,120.0,7
4502,4502,17,5,425.0,7
4503,4503,20,2,150.0,1
4504,4504,19,4,280.0,9
4505,4505,5,4,160.0,13
4506,4506,26,4,340.0,12
4507,4507,5,2,80.0,4
4508,4508,57,4,40.0,16
4509,4509,58,4,160.0,3
4510,4510,26,3,255.0,5
4511,4511,36,3,210.0,2
4512,4512,36,4,280.0,16
4513,4513,5,3,120.0,13
4514,4514,4,4,320.0,9
4515,4515,27,1,100.0,9
4516,4516,27,1,100.0,19
4517,4517,14,5,350.0,10
4518,4518,5,2,80.0,19
4519,4519,32,1,70.0,2
4520,4520,58,3,120.0,2
4521,4521,4,5,400.0,11
4522,4522,8,4,260.0,3
4523,4523,64,5,175.0,6
4524,4524,21,1,80.0,14
4525,4525,36,3,210.0,4
4526,4526,5,4,160.0,13
4527,4527,39,5,375.0,20
4528,4528,13,3,150.0,7
4529,4529,5,3,120.0,13
4530,4530,20,5,375.0,15
4531,4531,19,5,350.0,5
4532,4532,65,5,175.0,17
4533,4533,32,2,140.0,8
4534,4534,5,2,80.0,20
4535,4535,26,2,170.0,19
4536,4536,36,3,210.0,4
4537,4537,11,5,350.0,18
4538,4538,19,4,280.0,16
4539,4539,57,2,20.0,18
4540,4540,61,4,140.0,3
4541,4541,62,3,90.0,1
4542,4542,14,2,140.0,7
4543,4543,11,5,350.0,16
4544,4544,57,2,20.0,20
4545,4545,19,2,140.0,5
4546,4546,64,2,70.0,9
4547,4547,14,4,280.0,17
4548,4548,32,4,280.0,17
4549,4549,7,3,180.0,15
4550,4550,32,2,140.0,14
4551,4551,5,5,200.0,7
4552,4552,62,2,60.0,17
4553,4553,19,2,140.0,14
4554,4554,26,4,340.0,20
4555,4555,27,2,200.0,8
4556,4556,46,4,40.0,15
4557,4557,18,3,240.0,11
4558,4558,20,3,225.0,5
4559,4559,65,1,35.0,6
4560,4560,14,1,70.0,18
4561,4561,39,4,300.0,16
4562,4562,13,5,250.0,2
4563,4563,11,1,70.0,14
4564,4564,4,2,160.0,20
4565,4565,17,1,85.0,2
4566,4566,62,1,30.0,13
4567,4567,19,3,210.0,7
4568,4568,22,5,350.0,1
4569,4569,65,2,70.0,7
4570,4570,5,5,200.0,20
4571,4571,4,5,400.0,16
4572,4572,7,2,120.0,19
4573,4573,13,1,50.0,8
4574,4574,46,2,20.0,3
4575,4575,7,2,120.0,10
4576,4576,46,1,10.0,15
4577,4577,65,4,140.0,4
4578,4578,31,3,210.0,6
4579,4579,65,2,70.0,13
4580,4580,17,2,170.0,19
4581,4581,26,2,170.0,11
4582,4582,39,1,75.0,19
4583,4583,17,5,425.0,5
4584,4584,21,5,400.0,2
4585,4585,57,5,50.0,4
4586,4586,13,3,150.0,8
4587,4587,18,1,80.0,18
4588,4588,61,2,70.0,3
4589,4589,5,1,40.0,20
4590,4590,21,5,400.0,7
4591,4591,46,2,20.0,9
4592,4592,4,1,80.0,14
4593,4593,57,5,50.0,17
4594,4594,7,2,120.0,7
4595,4595,4,5,400.0,12
4596,4596,22,1,70.0,5
4597,4597,57,4,40.0,6
4598,4598,64,3,105.0,20
4599,4599,61,3,105.0,7
4600,4600,32,2,140.0,12
4601,4601,27,1,100.0,17
4602,4602,61,5,175.0,9
4603,4603,65,3,105.0,6
4604,4604,11,3,210.0,11
4605,4605,64,3,105.0,3
4606,4606,14,1,70.0,20
4607,4607,7,4,240.0,3
4608,4608,46,3,30.0,20
4609,4609,64,4,140.0,5
4610,4610,31,1,70.0,13
4611,4611,46,5,50.0,3
4612,4612,21,4,320.0,13
4613,4613,46,3,30.0,2
4614,4614,14,3,210.0,14
4615,4615,20,5,375.0,13
4616,4616,13,5,250.0,15
4617,4617,20,2,150.0,11
4618,4618,39,3,225.0,20
4619,4619,65,1,35.0,9
4620,4620,4,5,400.0,7
4621,4621,46,4,40.0,19
4622,4622,46,2,20.0,14
4623,4623,21,5,400.0,12
4624,4624,61,4,140.0,4
4625,4625,20,1,75.0,13
4626,4626,4,4,320.0,14
4627,4627,62,4,120.0,18
4628,4628,11,2,140.0,20
4629,4629,26,3,255.0,3
4630,4630,64,1,35.0,13
4631,4631,39,2,150.0,15
4632,4632,59,1,45.0,17
4633,4633,21,2,160.0,11
4634,4634,18,3,240.0,14
4635,4635,17,1,85.0,13
4636,4636,13,1,50.0,11
4637,4637,39,3,225.0,16
4638,4638,19,3,210.0,16
4639,4639,46,5,50.0,17
4640,4640,32,4,280.0,18
4641,4641,59,1,45.0,19
4642,4642,64,5,175.0,15
4643,4643,58,1,40.0,10
4644,4644,7,5,300.0,14
4645,4645,62,4,120.0,7
4646,4646,65,4,140.0,4
4647,4647,20,5,375.0,11
4648,4648,22,2,140.0,6
4649,4649,58,4,160.0,6
4650,4650,59,2,90.0,7
4651,4651,62,2,60.0,20
4652,4652,59,3,135.0,19
4653,4653,62,4,120.0,20
4654,4654,39,2,150.0,17
4655,4655,19,5,350.0,5
4656,4656,18,2,160.0,12
4657,4657,62,2,60.0,6
4658,4658,19,3,210.0,11
4659,4659,5,2,80.0,19
4660,4660,36,2,140.0,5
4661,4661,36,3,210.0,3
4662,4662,17,2,170.0,10
4663,4663,21,2,160.0,2
4664,4664,31,2,140.0,19
4665,4665,14,4,280.0,14
4666,4666,18,3,240.0,7
4667,4667,27,5,500.0,11
4668,4668,64,1,35.0,9
4669,4669,39,1,75.0,6
4670,4670,18,1,80.0,18
4671,4671,17,4,340.0,6
4672,4672,13,4,200.0,18
4673,4673,7,2,120.0,15
4674,4674,18,4,320.0,7
4675,4675,64,5,175.0,13
4676,4676,13,3,150.0,18
4677,4677,61,2,70.0,2
4678,4678,46,5,50.0,13
4679,4679,13,3,150.0,20
4680,4680,57,2,20.0,7
4681,4681,62,5,150.0,16
4682,4682,18,1,80.0,2
4683,4683,14,5,350.0,8
4684,4684,13,5,250.0,15
4685,4685,61,3,105.0,13
4686,4686,27,5,500.0,8
4687,4687,46,2,20.0,4
4688,4688,18,3,240.0,1
4689,4689,57,1,10.0,11
4690,4690,14,1,70.0,7
4691,4691,14,2,140.0,1
4692,4692,5,3,120.0,12
4693,4693,65,3,105.0,6
4694,4694,46,2,20.0,7
4695,4695,20,1,75.0,2
4696,4696,64,4,140.0,4
4697,4697,61,5,175.0,2
4698,4698,58,4,160.0,7
4699,4699,62,2,60.0,1
4700,4700,5,5,200.0,13
4701,4701,14,1,70.0,10
4702,4702,17,2,170.0,20
4703,4703,32,5,350.0,4
4704,4704,61,3,105.0,18
4705,4705,11,4,280.0,4
4706,4706,18,3,240.0,7
4707,4707,22,1,70.0,20
4708,4708,27,3,300.0,13
4709,4709,59,4,180.0,5
4710,4710,65,2,70.0,7
4711,4711,11,3,210.0,12
4712,4712,32,4,280.0,6
4713,4713,58,5,200.0,1
4714,4714,31,2,140.0,4
4715,4715,31,3,210.0,9
4716,4716,36,5,350.0,14
4717,4717,4,1,80.0,15
4718,4718,5,5,200.0,3
4719,4719,58,5,200.0,10
4720,4720,65,2,70.0,12
4721,4721,20,4,300.0,11
4722,4722,22,1,70.0,17
4723,4723,27,4,400.0,2
4724,4724,5,3,120.0,2
4725,4725,65,2,70.0,18
4726,4726,59,2,90.0,12
4727,4727,11,3,210.0,13
4728,4728,46,1,10.0,8
4729,4729,7,3,180.0,6
4730,4730,57,2,20.0,10
4731,4731,27,3,300.0,20
4732,4732,58,2,80.0,6
4733,4733,4,4,320.0,16
4734,4734,26,1,85.0,4
4735,4735,19,2,140.0,8
4736,4736,5,3,120.0,14
4737,4737,32,1,70.0,14
4738,4738,58,5,200.0,12
4739,4739,39,2,150.0,19
4740,4740,36,2,140.0,13
4741,4741,21,2,160.0,20
4742,4742,65,5,175.0,12
4743,4743,14,1,70.0,10
4744,4744,31,1,70.0,7
4745,4745,32,1,70.0,18
4746,4746,64,3,105.0,2
4747,4747,8,1,65.0,10
4748,4748,32,2,140.0,5
4749,4749,21,5,400.0,16
4750,4750,61,3,105.0,9
4751,4751,58,3,120.0,18
4752,4752,22,1,70.0,10
4753,4753,64,5,175.0,14
4754,4754,36,1,70.0,14
4755,4755,39,4,300.0,4
4756,4756,8,4,260.0,10
4757,4757,36,5,350.0,2
4758,4758,20,4,300.0,6
4759,4759,58,2,80.0,13
4760,4760,8,2,130.0,15
4761,4761,5,4,160.0,8
4762,4762,32,4,280.0,8
4763,4763,26,5,425.0,12
4764,4764,59,5,225.0,4
4765,4765,61,2,70.0,17
4766,4766,36,5,350.0,8
4767,4767,7,2,120.0,17
4768,4768,64,2,70.0,18
4769,4769,57,2,20.0,18
4770,4770,26,3,255.0,12
4771,4771,13,2,100.0,5
4772,4772,14,5,350.0,11
4773,4773,36,4,280.0,15
4774,4774,57,4,40.0,2
4775,4775,22,2,140.0,8
4776,4776,5,1,40.0,11
4777,4777,32,2,140.0,20
4778,4778,22,2,140.0,6
4779,4779,59,2,90.0,2
4780,4780,32,2,140.0,4
4781,4781,57,5,50.0,12
4782,4782,61,3,105.0,8
4783,4783,58,2,80.0,17
4784,4784,57,2,20.0,19
4785,4785,5,4,160.0,16
4786,4786,64,3,105.0,5
4787,4787,19,5,350.0,16
4788,4788,58,2,80.0,15
4789,4789,5,2,80.0,8
4790,4790,59,2,90.0,4
4791,4791,5,4,160.0,20
4792,4792,21,5,400.0,11
4793,4793,21,2,160.0,5
4794,4794,61,2,70.0,20
4795,4795,18,2,160.0,14
4796,4796,39,1,75.0,5
4797,4797,19,4,280.0,12
4798,4798,26,1,85.0,1
4799,4799,4,5,400.0,3
4800,4800,59,2,90.0,4
4801,4801,22,3,210.0,13
4802,4802,11,2,140.0,12
4803,4803,57,5,50.0,3
4804,4804,57,3,30.0,3
4805,4805,59,1,45.0,11
4806,4806,57,4,40.0,12
4807,4807,57,3,30.0,7
4808,4808,64,3,105.0,11
4809,4809,20,2,150.0,15
4810,4810,58,1,40.0,12
4811,4811,58,4,160.0,14
4812,4812,27,5,500.0,20
4813,4813,19,5,350.0,13
4814,4814,26,5,425.0,16
4815,4815,8,5,325.0,19
4816,4816,27,5,500.0,8
4817,4817,32,1,70.0,18
4818,4818,39,1,75.0,19
4819,4819,20,5,375.0,10
4820,4820,7,3,180.0,20
4821,4821,26,1,85.0,2
4822,4822,65,5,175.0,5
4823,4823,13,5,250.0,2
4824,4824,31,5,350.0,17
4825,4825,21,3,240.0,17
4826,4826,14,4,280.0,7
4827,4827,20,4,300.0,13
4828,4828,17,4,340.0,16
4829,4829,46,5,50.0,14
4830,4830,62,1,30.0,15
4831,4831,62,5,150.0,20
4832,4832,17,2,170.0,6
4833,4833,32,4,280.0,3
4834,4834,18,3,240.0,20
4835,4835,27,2,200.0,4
4836,4836,39,2,150.0,20
4837,4837,57,2,20.0,17
4838,4838,64,3,105.0,6
4839,4839,58,1,40.0,1
4840,4840,13,5,250.0,4
4841,4841,13,5,250.0,20
4842,4842,11,1,70.0,3
4843,4843,46,4,40.0,17
4844,4844,32,2,140.0,16
4845,4845,32,2,140.0,8
4846,4846,4,5,400.0,20
4847,4847,62,1,30.0,19
4848,4848,62,2,60.0,12
4849,4849,8,5,325.0,4
4850,4850,7,3,180.0,6
4851,4851,17,2,170.0,20
4852,4852,17,2,170.0,9
4853,4853,13,1,50.0,13
4854,4854,27,1,100.0,19
4855,4855,27,4,400.0,16
4856,4856,21,3,240.0,4
4857,4857,22,1,70.0,9
4858,4858,19,1,70.0,6
4859,4859,62,2,60.0,8
4860,4860,18,5,400.0,1
4861,4861,22,1,70.0,9
4862,4862,17,1,85.0,7
4863,4863,31,2,140.0,8
4864,4864,65,1,35.0,12
4865,4865,27,2,200.0,13
4866,4866,61,5,175.0,5
4867,4867,20,1,75.0,16
4868,4868,20,3,225.0,11
4869,4869,31,5,350.0,12
4870,4870,57,2,20.0,5
4871,4871,36,5,350.0,11
4872,4872,64,1,35.0,7
4873,4873,17,4,340.0,6
4874,4874,65,2,70.0,17
4875,4875,7,3,180.0,19
4876,4876,32,3,210.0,8
4877,4877,59,5,225.0,14
4878,4878,27,3,300.0,10
4879,4879,65,3,105.0,4
4880,4880,22,2,140.0,14
4881,4881,39,5,375.0,16
4882,4882,39,4,300.0,7
4883,4883,11,4,280.0,12
4884,4884,46,5,50.0,4
4885,4885,17,2,170.0,14
4886,4886,11,4,280.0,20
4887,4887,21,1,80.0,2
4888,4888,39,3,225.0,1
4889,4889,20,1,75.0,7
4890,4890,8,5,325.0,18
4891,4891,5,1,40.0,18
4892,4892,18,1,80.0,15
4893,4893,18,4,320.0,18
4894,4894,19,1,70.0,11
4895,4895,46,2,20.0,1
4896,4896,17,2,170.0,6
4897,4897,5,5,200.0,9
4898,4898,31,4,280.0,18
4899,4899,39,2,150.0,4
4900,4900,64,1,35.0,18
4901,4901,13,2,100.0,11
4902,4902,11,3,210.0,17
4903,4903,46,3,30.0,14
4904,4904,46,2,20.0,20
4905,4905,59,4,180.0,9
4906,4906,20,2,150.0,10
4907,4907,8,3,195.0,11
4908,4908,7,1,60.0,20
4909,4909,59,4,180.0,13
4910,4910,31,3,210.0,15
4911,4911,21,2,160.0,11
4912,4912,39,1,75.0,12
4913,4913,59,2,90.0,19
4914,4914,64,2,70.0,2
4915,4915,4,1,80.0,15
4916,4916,13,3,150.0,1
4917,4917,62,5,150.0,19
4918,4918,62,2,60.0,2
4919,4919,11,5,350.0,7
4920,4920,58,2,80.0,7
4921,4921,19,3,210.0,12
4922,4922,46,5,50.0,6
4923,4923,39,4,300.0,20
4924,4924,4,1,80.0,16
4925,4925,27,3,300.0,1
4926,4926,5,1,40.0,18
4927,4927,22,5,350.0,10
4928,4928,61,5,175.0,16
4929,4929,46,2,20.0,3
4930,4930,26,1,85.0,2
4931,4931,32,5,350.0,3
4932,4932,36,1,70.0,18
4933,4933,46,1,10.0,18
4934,4934,8,1,65.0,17
4935,4935,17,4,340.0,19
4936,4936,26,2,170.0,14
4937,4937,21,5,400.0,19
4938,4938,39,4,300.0,17
4939,4939,39,3,225.0,17
4940,4940,17,5,425.0,10
4941,4941,61,2,70.0,17
4942,4942,36,1,70.0,15
4943,4943,13,4,200.0,15
4944,4944,17,4,340.0,11
4945,4945,17,2,170.0,4
4946,4946,4,1,80.0,11
4947,4947,11,5,350.0,1
4948,4948,5,4,160.0,16
4949,4949,4,4,320.0,12
4950,4950,64,1,35.0,18
4951,4951,22,1,70.0,4
4952,4952,46,4,40.0,12
4953,4953,5,2,80.0,16
4954,4954,13,1,50.0,5
4955,4955,11,5,350.0,10
4956,4956,4,3,240.0,20
4957,4957,4,1,80.0,14
4958,4958,57,4,40.0,1
4959,4959,36,4,280.0,5
4960,4960,65,2,70.0,9
4961,4961,27,2,200.0,3
4962,4962,58,5,200.0,13
4963,4963,64,2,70.0,15
4964,4964,21,1,80.0,12
4965,4965,62,5,150.0,4
4966,4966,11,3,210.0,19
4967,4967,21,4,320.0,6
4968,4968,5,4,160.0,16
4969,4969,64,4,140.0,14
4970,4970,27,5,500.0,1
4971,4971,46,5,50.0,2
4972,4972,26,2,170.0,17
4973,4973,65,4,140.0,2
4974,4974,57,2,20.0,13
4975,4975,22,2,140.0,7
4976,4976,21,5,400.0,14
4977,4977,59,5,225.0,19
4978,4978,36,2,140.0,19
4979,4979,59,1,45.0,18
4980,4980,57,4,40.0,2
4981,4981,61,3,105.0,5
4982,4982,11,3,210.0,9
4983,4983,61,3,105.0,5
4984,4984,8,2,130.0,6
4985,4985,18,2,160.0,8
4986,4986,59,4,180.0,17
4987,4987,13,4,200.0,13
4988,4988,27,5,500.0,11
4989,4989,26,1,85.0,18
4990,4990,46,4,40.0,19
4991,4991,27,1,100.0,3
4992,4992,22,4,280.0,12
4993,4993,5,3,120.0,3
4994,4994,20,4,300.0,19
4995,4995,7,4,240.0,11
4996,4996,57,2,20.0,2
4997,4997,61,1,35.0,16
4998,4998,22,1,70.0,3
4999,4999,62,4,120.0,18
5000,5000,36,4,280.0,14
